,0,1,2,3
2225,22.25,7.728827470825368,3.30011863714733,31.19664982045344
2226,22.26,7.294813287435039,3.0500253458636015,30.610690714154043
2227,22.27,6.881079214283794,2.856509350966104,30.011392922912965
2228,22.28,6.4908259244779325,2.714297675755152,29.40511113014975
2229,22.29,6.126442431925155,2.618051986676985,28.797023791178002
2230,22.3,5.789588906676346,2.5626009138966745,28.19128467393848
2231,22.31,5.481290446707625,2.5431061390194265,27.591183174198175
2232,22.32,5.202034905454644,2.5551717542680557,26.999300212476463
2233,22.330000000000002,4.951869498528714,2.594907436211976,26.41765147977526
2234,22.34,4.730492413819895,2.658955715352628,25.847813737573713
2235,22.35,4.537336941433881,2.7444925942685736,25.29103275882157
2236,22.36,4.37164669095534,2.8492093727108303,24.748313431853255
2237,22.37,4.2325412756508545,2.971282050219119,24.220493716481236
2238,22.38,4.119072439003541,3.1093332609338242,23.70830473302051
2239,22.39,4.030271010521317,3.262390437515464,23.212419455591608
2240,22.400000000000002,3.9651853395913985,3.4298428341801,22.733492414613195
2241,22.41,3.922912000843783,3.6113991625865953,22.27219259901625
2242,22.42,3.9026196205554653,3.807046890507313,21.829231463571883
2243,22.43,3.903566664677771,4.017013695623137,21.405387641003394
2244,22.44,3.9251139738403094,4.24173112725707,21.001529661676127
2245,22.45,3.966732743506159,4.481800180631624,20.618637709563856
2246,22.46,4.028008538877105,4.737958207700759,20.257825194824992
2247,22.47,4.108641811665559,5.011046355957188,19.92036069615735
2248,22.48,4.208445254549733,5.30197652617358,19.60769061032752
2249,22.490000000000002,4.327338192325021,5.611696660312258,19.32146262852405
2250,22.5,4.465338068580271,5.941153004947609,19.0635499232804
2251,22.51,4.622548944670537,6.291247841663359,18.836075657337332
2252,22.52,4.799146785304516,6.662791038395571,18.641437096795034
2253,22.53,4.995361164330326,7.056443666630072,18.482328203840126
2254,22.54,5.211452888793644,7.472651870576877,18.36175907756452
2255,22.55,5.447686914895295,7.911569200145885,18.283069985078143
2256,22.56,5.704299825343625,8.372965779442957,18.249936964487528
2257,22.57,5.981461067747975,8.856123044548998,18.266365082387495
2258,22.580000000000002,6.27922713824547,9.359713437166826,18.33666440645578
2259,22.59,6.597487961049356,9.881665492900334,18.465402654674257
2260,22.6,6.935904899266674,10.419016339412188,18.657327399675687
2261,22.61,7.2938401800039045,10.967755848520772,18.917249798827793
2262,22.62,7.67027807957353,11.522669675759964,19.249881333317514
2263,22.63,8.063739047411453,12.07719221937366,19.659615321304745
2264,22.64,8.47218909937553,12.623285066822396,20.15024647949125
2265,22.650000000000002,8.892948310762774,13.151361499277208,20.72462508687088
2266,22.66,9.322604073649797,13.650282529576323,21.384247922265207
2267,22.67,9.756936868395858,14.107453812688082,22.12879656278687
2268,22.68,10.1908684495558,14.509054223585785,22.955644989190237
2269,22.69,10.618444245575331,14.840424217584857,23.85937229651044
2270,22.7,11.032862958955965,15.086633411468748,24.831331295426686
2271,22.71,11.426566247806791,15.233230626509975,25.859337401315518
2272,22.72,11.79139934248792,15.26715542357617,26.927550764966657
2273,22.73,12.11884897136835,15.177759309730746,28.0166236645742
2274,22.740000000000002,12.400357807085852,14.957851236176241,29.104170536309947
2275,22.75,12.627705097964379,14.604652375452723,30.16558720312482
2276,22.76,12.793432222070733,14.120527970466075,31.175199890508566
2277,22.77,12.891281324981772,13.513367644196698,32.107669292294304
2278,22.78,12.916607213537905,12.796515213139475,32.93952082158589
2279,22.79,12.866719531644243,11.988204030069381,33.65063261228944
2280,22.8,12.74111555055738,11.110525939750511,34.22550022913256
2281,22.81,12.541574003054803,10.188036332258624,34.65411837590974
2282,22.82,12.272096014631813,9.24615714329772,34.93237339218756
2283,22.830000000000002,11.938697630050669,8.309569424004073,35.061915035614426
2284,22.84,11.549076210688327,7.4007804738613325,35.04955482937634
2285,22.85,11.11218676051672,6.539010642192275,34.9063032583066
2286,22.86,10.63777175109305,5.739483394634546,34.646196333686774
2287,22.87,10.135888550167524,5.013134906720729,34.28506885022934
2288,22.88,9.61647296452415,4.36670103087143,33.83941086217043
2289,22.89,9.088967637774896,3.8030997193116405,33.32540518467079
2290,22.900000000000002,8.56203247703061,3.3220090867646936,32.75819865894845
2291,22.91,8.043343089108495,2.9205428186500355,32.15141846299911
2292,22.92,7.539473934102755,2.593939738797137,31.51691321515509
2293,22.93,7.0558563345027565,2.336206309599774,30.864679313185007
2294,22.94,6.596797714114445,2.140673868549958,30.20292502579478
2295,22.95,6.165547112798248,2.000452603888134,29.538225635921588
2296,22.96,5.764392521001736,1.9087797022170991,28.875729195828878
2297,22.97,5.39477724642012,1.8592693873835737,28.219381274772747
2298,22.98,5.057424786778738,1.8460783179944031,27.57214628521127
2299,22.990000000000002,4.752464098548707,1.8640020736228486,26.93621121274329
2300,23.0,4.479549429694842,1.9085183565043677,26.313164200612018
2301,23.01,4.237970861851022,1.9757910358079132,25.704145305397002
2302,23.02,4.026753316882101,2.0626469984814957,25.109970000920573
2303,23.03,3.84474302198633,2.166535439354494,24.531227958507525
2304,23.04,3.6906813315962155,2.2854770182927746,23.96836060541856
2305,23.05,3.563266424946499,2.4180083836989708,23.421721263257094
2306,23.06,3.4612037921018777,2.5631259603960377,22.89162154484972
2307,23.07,3.383246640976247,2.7202316205581276,22.37836732923851
2308,23.080000000000002,3.3282274491618797,2.889081863043225,21.882287171877614
2309,23.09,3.2950818844012355,3.0697413719135596,21.403755526130272
2310,23.1,3.282866255312396,3.2625412604447304,20.943212702772502
2311,23.11,3.2907695513198214,3.468041887988785,20.50118310136246
2312,23.12,3.318121003457766,3.6869998250857487,20.078292919037434
2313,23.13,3.364393956697686,3.92033830530358,19.675288275863007
2314,23.14,3.429206696868074,4.169120314266582,19.293054482059183
2315,23.150000000000002,3.512320725296514,4.434523306157209,18.932636998376914
2316,23.16,3.6136368240473207,4.717814388857173,18.595264491424434
2317,23.17,3.7331891044656897,5.020324667684549,18.282374244189057
2318,23.18,3.871137080972393,5.34342127467238,17.995640030117865
2319,23.19,4.027755659284548,5.688475429391077,17.737002376659888
2320,23.2,4.203422771829121,6.056824676682499,17.508700908417584
2321,23.21,4.3986042316807,6.449727230226248,17.313308144890105
2322,23.22,4.613835209350202,6.868306130454983,17.153763703336242
2323,23.23,4.8496975653539,7.31348072381699,17.033407290368338
2324,23.240000000000002,5.106792099609389,7.785882826077853,16.956008120340563
2325,23.25,5.38570461452195,8.285754904314304,16.925787439427886
2326,23.26,5.686964546328685,8.8128277865128,16.947429632476357
2327,23.27,6.010994821699774,9.36617590507495,17.026075932712658
2328,23.28,6.358051577436387,9.94404905950841,17.16729306249724
2329,23.29,6.728152488246154,10.543681344901678,17.377007281907602
2330,23.3,7.120992744950931,11.161080469381947,17.661392474559413
2331,23.31,7.535848293914602,11.79080441914536,18.026699347425662
2332,23.32,7.9714668830286834,12.425737529831837,18.479012024733485
2333,23.330000000000002,8.42594886075993,13.056884572878467,19.023918943033976
2334,23.34,8.89662163082681,13.673209301680753,19.666087887845638
2335,23.35,9.379914221430806,14.261552440749961,20.40874129821559
2336,23.36,9.871241542032969,14.806672141663062,21.25303865795257
2337,23.37,10.364911382249803,15.291455480905784,22.1973886523092
2338,23.38,10.854070654530108,15.69734981569588,23.236734777522894
2339,23.39,11.330710129747699,16.00505431349994,24.361882828776626
2340,23.400000000000002,11.78574802945694,16.195491348762946,25.558963704685866
2341,23.41,12.209211203484235,16.251042589549854,26.809144408089523
2342,23.42,12.590527149056767,16.156986242461997,28.0887061125098
2343,23.43,12.918930117138995,15.90301543040264,29.369592265505275
2344,23.44,13.183970139329153,15.484663840777781,30.62048570315331
2345,23.45,13.376096381634257,14.904428919633853,31.80840128522493
2346,23.46,13.487268589325712,14.17238132362739,32.9006882563546
2347,23.47,13.511536436096046,13.30609360060145,33.86724279202164
2348,23.48,13.445520469809177,12.329811572963965,34.68266089409831
2349,23.490000000000002,13.28873313418344,11.272914216907958,35.32803889336414
2350,23.5,13.043694777054116,10.167834374462501,35.79216690477053
2351,23.51,12.7158253327762,9.047710521273647,36.071955863641485
2352,23.52,12.313122486717733,7.9440823635724795,36.17206927514374
2353,23.53,11.845665252664183,6.884919773066037,36.10386324132869
2354,23.54,11.32500224953246,5.893194883043307,35.88383981334766
2355,23.55,10.763493037523624,4.986095939088613,35.53186801983095
2356,23.56,10.173668209002859,4.17486911447635,35.06942018452184
2357,23.57,9.567661832947476,3.4651862852275612,34.5180203024072
2358,23.580000000000002,8.956752282265503,2.8578862608357913,33.89802709212154
2359,23.59,8.351028668432447,2.3499249113911427,33.227798218263914
2360,23.6,7.759183480200172,1.9353873967775914,32.5232197797601
2361,23.61,7.18841960166757,1.6064506236434253,31.79754410681732
2362,23.62,6.644452300610466,1.3542240907502943,31.061459569886026
2363,23.63,6.131583604646559,1.1694337395400072,30.32331420091885
2364,23.64,5.652826704935982,1.0429416678131957,29.589424358382804
2365,23.650000000000002,5.21006045798043,0.9661133634080155,28.864414616605586
2366,23.66,4.804197621639977,0.9310544469460884,28.1515511073735
2367,23.67,4.435354340746905,0.9307427801798015,27.453044942605928
2368,23.68,4.103012051856474,0.9590813742043799,26.770313805513865
2369,23.69,3.806166112757135,1.0108946879044942,26.10419804024874
2370,23.7,3.5434579700944115,1.0818870201496948,25.45513291928417
2371,23.71,3.3132895650083105,1.1685776632905875,24.823281809211412
2372,23.72,3.113920014024802,1.2682238010161409,24.208636323232746
2373,23.73,2.9435454886815418,1.3787390245607118,23.61108980600962
2374,23.740000000000002,2.800363753795507,1.498612857147601,23.0304900911614
2375,23.75,2.682625101860586,1.6268347726909047,22.466676728109725
2376,23.76,2.588671515700586,1.7628247838710331,21.919507011337497
2377,23.77,2.5169658627471603,1.9063716594171034,21.388874295642328
2378,23.78,2.4661128170883426,2.0575791196230204,20.87472131926162
2379,23.79,2.4348730523012487,2.2168198751237664,20.37705061549668
2380,23.8,2.4221720718368815,2.3846970541112227,19.89593357953614
2381,23.81,2.427104859726962,2.5620123584950396,19.431519362769134
2382,23.82,2.448937352436585,2.7497401624874502,18.984044476707062
2383,23.830000000000002,2.4871055585288864,2.9490066891152904,18.553843784816234
2384,23.84,2.5412129892699578,3.1610733492152927,18.14136342509702
2385,23.85,2.6110269110713187,3.3873232862980207,17.747176122470314
2386,23.86,2.6964737889021406,3.629250125279055,17.371999302868833
2387,23.87,2.797634156521973,3.8884478616374376,17.016716396722853
2388,23.88,2.914737021733379,4.166600739584995,16.68240170537807
2389,23.89,3.0481537893073805,4.46547184373962,16.370349186769253
2390,23.900000000000002,3.1983915567114862,4.786888959639324,16.082105481984865
2391,23.91,3.366085503775821,5.132726036127112,15.819507434977483
2392,23.92,3.551989952186924,5.504878300527759,15.584724232165678
2393,23.93,3.7569675093558708,5.905228731700224,15.380304079414989
2394,23.94,3.9819755292487398,6.335603187542243,15.20922500535856
2395,23.95,4.228048916546511,6.797711021819834,15.074948886849127
2396,23.96,4.49627806827443,7.293067533616301,14.981477077980479
2397,23.97,4.787780490380707,7.8228941160135514,14.933405020540235
2398,23.98,5.103664352820284,8.387991585584073,14.935971843702067
2399,23.990000000000002,5.444981971365189,8.988582003558868,14.995099143701477
2400,24.0,5.8126709565493915,9.62411452823991,15.117410800159654
2401,24.01,6.20748059741061,10.293031732196129,15.310222799087553
2402,24.02,6.629881022800889,10.992494738476806,15.581488632622662
2403,24.03,7.079952911409171,11.718068940717776,15.939682107318035
2404,24.04,7.55725614658012,12.463377515456347,16.39359571235087
2405,24.05,8.060677016765792,13.219737971282214,16.952029800909532
2406,24.060000000000002,8.588255561300535,13.975808042957507,17.623346889712277
2407,24.07,9.136997673999982,14.717281392376949,18.414868078527135
2408,24.080000000000002,9.702680775995303,15.426690136481179,19.332097141745137
2409,24.09,10.279667288940553,16.083388258389725,20.377774742366782
2410,24.1,10.860746547190148,16.663803788783476,21.55079266960386
2411,24.11,11.437032521486351,17.142052508390357,22.84503686621283
2412,24.12,11.99795054742817,17.490994243096676,24.248276272749933
2413,24.13,12.531349276757927,17.683776533000227,25.74126554104458
2414,24.14,13.02377191108761,17.695843812021756,27.29727098866416
2415,24.150000000000002,13.460911007694364,17.507294014531908,28.88224297528373
2416,24.16,13.828252144687205,17.105350548424745,30.455824603530402
2417,24.17,14.11188380560818,16.48661116307713,31.9732921671261
2418,24.18,14.299417251670997,15.658672520307558,33.388368042717644
2419,24.19,14.380927426649235,14.640747142785527,34.65665569674005
2420,24.2,14.34980290823121,13.46300949148427,35.73926649729141
2421,24.21,14.203388219308392,12.164620769692382,36.60609823515735
2422,24.22,13.943320554930633,10.790641177096237,37.23823435769588
2423,24.23,13.575503948964675,9.388271246619084,37.62907526990319
2424,24.240000000000002,13.10971887730381,8.002998638010972,37.78405660457177
2425,24.25,12.558921258737575,6.675222064889106,37.71908448846037
2426,24.26,11.93832834638455,5.437786875383409,37.458044674877215
2427,24.27,11.264410851773924,4.314647672800712,37.029862757972815
2428,24.28,10.553908435318814,3.320642554561872,36.46558984932565
2429,24.29,9.82296374473884,2.462182351257327,35.79588637227501
2430,24.3,9.086436936316508,1.738559445925259,35.04912407817832
2431,24.310000000000002,8.35742725495098,1.1435651025590634,34.25017262678697
2432,24.32,7.646997958245852,0.6671498916048135,33.41981698670177
2433,24.330000000000002,6.964079551904452,0.2969386052617614,32.57468003432436
2434,24.34,6.315514716767942,0.01949230139037124,31.72749854961069
2435,24.35,5.706205028235577,-0.17872150304953124,30.887608197956983
2436,24.36,5.139322154427853,-0.3106413115811239,30.06151948557011
2437,24.37,4.61655214323823,-0.3881696790127256,29.25349973369316
2438,24.38,4.138348604059166,-0.421927929741763,28.46610757952074
2439,24.39,3.704177646167958,-0.42115793054477274,27.70065212773006
2440,24.400000000000002,3.3127435595548,-0.3937267322696052,26.957567377467814
2441,24.41,2.9621890951536782,-0.3461979984487759,26.236704451673443
2442,24.42,2.6502678063565845,-0.2839426162990308,25.537550786013288
2443,24.43,2.3744884040393943,-0.21126850176102818,24.85938829347248
2444,24.44,2.132232670219266,-0.1315558575503422,24.201402941822362
2445,24.45,1.9208493924364327,-0.04738895220817324,23.562757202229037
2446,24.46,1.7377272168595201,0.03932098739494049,22.942635179381455
2447,24.47,1.580349429752094,0.12722469925135735,22.34026838833311
2448,24.48,1.4463335826986914,0.21543687706041337,21.75494837612898
2449,24.490000000000002,1.3334586620441697,0.30345139032793544,21.186030836668966
2450,24.5,1.2396822260189284,0.39106922029882,20.63293458709996
2451,24.51,1.163149632867416,0.47833820908784763,20.095137763796707
2452,24.52,1.1021971845731957,0.5655035221227143,19.572172828982467
2453,24.53,1.05535072822778,0.6529676526458057,19.063621417133994
2454,24.54,1.0213209988236822,0.741258805958747,18.569109653327146
2455,24.55,0.9989967569953797,0.8310065593317,18.08830430634152
2456,24.560000000000002,0.9874365739383816,0.9229237800963744,17.62090996578726
2457,24.57,0.9858599426192142,1.017793885326555,17.166667328779972
2458,24.580000000000002,0.9936382476419392,1.1164626322157376,16.725352627650558
2459,24.59,1.010286003379687,1.2198337324276556,16.296778210720376
2460,24.6,1.0354526685627359,1.3288676820253595,15.880794292443042
2461,24.61,1.0689152627007146,1.4445832881409812,15.477291909734523
2462,24.62,1.1105719427962406,1.5680614522681942,15.086207153167223
2463,24.63,1.1604366451561412,1.7004508363632593,14.707526782018565
2464,24.64,1.2186348542156675,1.842975090462713,14.34129537940772
2465,24.650000000000002,1.2854005257545726,1.9969413578203312,13.987624257498114
2466,24.66,1.3610741633796726,2.163749793897868,13.646702383168337
2467,24.67,1.4461020223786312,2.3449038365993506,13.318809662294415
2468,24.68,1.5410363916829437,2.5420209437782586,13.004332996589122
2469,24.69,1.6465368802510238,2.7568434659848933,12.703785611427035
2470,24.7,1.763372605983839,2.99124924186127,12.417830246424245
2471,24.71,1.8924251502350018,3.2472613828584733,12.147306901958407
2472,24.72,2.0346920954275354,3.5270565429774177,11.893265942019717
2473,24.73,2.1912909028714083,3.8329707351546864,11.657007461955795
2474,24.740000000000002,2.3634628072333457,4.167501442524534,11.440127930238065
2475,24.75,2.5525762966992955,4.5333043602606455,11.244575191982394
2476,24.76,2.7601296056848965,4.93318256849026,11.07271295591261
2477,24.77,2.9877514603625346,5.370065252230387,10.92739584096251
2478,24.78,3.2371990749404516,5.8469722223248555,10.812055881960823
2479,24.79,3.510352085667869,6.366959426082843,10.73080101052839
2480,24.8,3.8092007162377115,6.933039351084638,10.68852533073939
2481,24.810000000000002,4.135825979479857,7.548068724836471,10.691029852074095
2482,24.82,4.492369126334115,8.214594242066774,10.745150527696346
2483,24.830000000000002,4.880986852846654,8.934645327924114,10.858887721146335
2484,24.84,5.303787984604383,9.709461403915464,11.041527282395512
2485,24.85,5.762746520179066,10.539140182778821,11.303737911522907
2486,24.86,6.2595851229000035,11.422193862476114,11.65762210178803
2487,24.87,6.795622569067671,12.355002767706585,12.116688485902037
2488,24.88,7.371578561442796,13.331162502391868,12.695701989802346
2489,24.89,7.9873301110984345,14.340733015940176,13.410355606381438
2490,24.900000000000002,8.641615960135193,15.369418505240033,14.27669573915577
2491,24.91,9.33169001435464,16.39773806979595,15.310225554324992
2492,24.92,10.052932340750129,17.400289820902593,16.524613559360418
2493,24.93,10.798437752421389,18.3452643858456,17.929956223193916
2494,24.94,11.558617720639251,19.194421040267276,19.530594305377427
2495,24.95,12.320870682559304,19.903786739341545,21.32257250213506
2496,24.96,13.069396344416306,20.425350923046274,23.29096499591235
2497,24.97,13.78524638853847,20.709974435838213,25.407455362991396
2498,24.98,14.446709385053419,20.711575974711316,27.62872455657772
2499,24.990000000000002,15.030112187713291,20.392387427942335,29.896303575812635
2500,25.0,15.511075236686738,19.728704174773103,32.138505964275566
2501,25.01,15.86618250545298,18.71618289009013,34.27479616487538
2502,25.02,16.074927154897814,17.373501444657443,36.222456546067576
2503,25.03,16.121694249340948,15.743252267740914,37.90477603314461
2504,25.04,15.997475554088167,13.889384048969184,39.25939660676384
2505,25.05,15.701010676333063,11.89127819673463,40.24517121897579
2506,25.060000000000002,15.239128622785534,9.835414912926147,40.846087062704775
2507,25.07,14.626210369184024,7.806227465174058,41.07148158132382
2508,25.080000000000002,13.882865022517779,5.877907431235465,40.95269988794438
2509,25.09,13.034057161840275,4.108557158244705,40.53717200096053
2510,25.1,12.10699996606303,2.5373633194333314,39.88134382152652
2511,25.11,11.129124371728183,1.1846833868547433,39.043880791608466
2512,25.12,10.126364322709975,0.05435744726227861,38.08018069172629
2513,25.13,9.121894961063665,-0.8626959424245367,37.03869389773608
2514,25.14,8.135358218094058,-1.5844958570105674,35.95905818134446
2515,25.150000000000002,7.182531877705385,-2.134294122683867,34.87172872395502
2516,25.16,6.275352637537223,-2.5375321744373767,33.79864463030477
2517,25.17,5.422188317445483,-2.8195940962932746,32.75447944079343
2518,25.18,4.628260478748507,-3.004319461673768,31.74811165294492
2519,25.19,3.8961365607076117,-3.1131484475508193,30.78406653602778
2520,25.2,3.2262323064700986,-3.164741942542788,29.863786944890673
2521,25.21,2.6172856695527633,-3.1749275980276805,28.986672254327477
2522,25.22,2.066780075115189,-3.1568491245880947,28.15087824629436
2523,25.23,1.5713071888960377,-3.121227220038274,27.353901069106264
2524,25.240000000000002,1.126867587684565,-3.0766689709614674,26.59298180164678
2525,25.25,0.7291127360190317,-3.0299853729585577,25.865370897900036
2526,25.26,0.373534335797445,-2.9864933168935592,25.168488660788757
2527,25.27,0.05560820037638686,-2.950289783620874,24.500012161510085
2528,25.28,-0.22910008978839613,-2.9244932819514338,23.85791266050935
2529,25.29,-0.4848609411752756,-2.9114519304471496,23.24046165998774
2530,25.3,-0.7157318217452664,-2.9129199896006113,22.646218693470903
2531,25.310000000000002,-0.9255283821135786,-2.9302058150599337,22.074009957023016
2532,25.32,-1.1178111586848998,-2.9642946210854464,21.52290384903799
2533,25.330000000000002,-1.295884143730475,-3.015949440173114,20.992187271449907
2534,25.34,-1.4628021734465195,-3.0857934401571043,20.48134499344735
2535,25.35,-1.6213846606614564,-3.1743764319156633,19.990043335951725
2536,25.36,-1.7742336862206094,-3.282228034080385,19.518118769539054
2537,25.37,-1.923754868750913,-3.409899589001271,19.065571622751584
2538,25.38,-2.072179764504998,-3.5579965610201163,18.632564888603298
2539,25.39,-2.221588815490326,-3.727202797767779,18.219428031206526
2540,25.400000000000002,-2.373934072381509,-3.9182976959015217,17.8266656854006
2541,25.41,-2.5310610753258054,-4.132166979485357,17.454971175137985
2542,25.42,-2.6947293857159056,-4.369807465435799,17.105244825768107
2543,25.43,-2.8666313294328725,-4.632325848443177,16.778617090592235
2544,25.44,-3.0484085398001093,-4.920931179412924,16.476476535319115
2545,25.45,-3.2416658783564367,-5.23692032867475,16.20050270744328
2546,25.46,-3.447982264491656,-5.581655310825231,15.952703840755992
2547,25.47,-3.6689178612176185,-5.956530897136442,15.73545918331473
2548,25.48,-3.9060169438304735,-6.362930453427888,15.551565458606301
2549,25.490000000000002,-4.160805621168152,-6.802167423195355,15.404286534155512
2550,25.5,-4.434783387037887,-7.2754093472015935,15.297404729274696
2551,25.51,-4.729407256201907,-7.783580810579674,15.235271283673681
2552,25.52,-5.046066993741956,-8.32724130456814,15.222852262517259
2553,25.53,-5.386049694846718,-8.906433791124169,15.265764519791741
2554,25.54,-5.750491741631026,-9.520499929491823,15.37029421819393
2555,25.55,-6.140315998483235,-10.16785870080681,15.543387778388718
2556,25.560000000000002,-6.556152073939906,-10.84574687178539,15.79260203735434
2557,25.57,-6.998237670248247,-11.549922783261565,16.12599698778699
2558,25.580000000000002,-7.466299590525488,-12.274339818882819,16.551951095066023
2559,25.59,-7.959414042139271,-13.0108031064324,17.078876479771775
2560,25.6,-8.475847656527804,-13.748632929396539,17.714810236096824
2561,25.61,-9.01288333956301,-14.474371065645506,18.46686031923888
2562,25.62,-9.566638833918903,-15.171581270893062,19.34049173181383
2563,25.63,-10.131890760391336,-15.820810766969311,20.33865340055834
2564,25.64,-10.701922725260903,-16.399792733130518,21.4607701968473
2565,25.650000000000002,-11.268422282063538,-16.883975450756303,22.701658966613653
2566,25.66,-11.82145705856029,-17.247455257216423,24.0504707475434
2567,25.67,-12.349563566496155,-17.464360530067914,25.489808176014456
2568,25.68,-12.83998098576259,-17.51067693569601,26.995206920705144
2569,25.69,-13.279054327716874,-17.36641978357221,28.535187379382617
2570,25.7,-13.652815205624577,-17.01795648092192,30.07206016893056
2571,25.71,-13.94772391939485,-16.460181649009993,31.5635921584522
2572,25.72,-14.151526171637402,-15.69818071740277,32.96550699294273
2573,25.73,-14.254146905210963,-14.748018688452765,34.23462288367866
2574,25.740000000000002,-14.248520229021434,-13.636382331167388,35.33226002106781
2575,25.75,-14.131246248455335,-12.398983962087064,36.22743269765171
2576,25.76,-13.902978331025,-11.077867837299952,36.89932452058436
2577,25.77,-13.568478123883427,-9.717984184395453,37.338649668073714
2578,25.78,-13.136324335953312,-8.363543946450038,37.54770928677796
2579,25.79,-12.618313796124369,-7.054694139178418,37.539203271175275
2580,25.8,-12.028637137888037,-5.824955045143948,37.33408162283404
2581,25.810000000000002,-11.38293704298397,-4.699673551575862,36.95885713738101
2582,25.82,-10.697360509705623,-3.695532881178065,36.44282725485291
2583,25.830000000000002,-9.987700590333795,-2.82097706109558,35.81558077228232
2584,25.84,-9.268694412119997,-2.0772959523483068,35.10503409401021
2585,25.85,-8.553511479334027,-1.4600817427134847,34.33609771709444
2586,25.86,-7.85343644696,-0.9607954803133825,33.52995273882359
2587,25.87,-7.177728203904878,-0.5682463813757347,32.70383774865853
2588,25.88,-6.533623685620392,-0.26986158389307024,31.871210321046753
2589,25.89,-5.926449566765119,-0.05269133480046717,31.042145542068898
2590,25.900000000000002,-5.35980584341706,0.09585502889380099,30.2238536589034
2591,25.91,-4.835789967746482,0.1875153753670056,29.42122801708973
2592,25.92,-4.355236600995746,0.23288097382815273,28.637364239801357
2593,25.93,-3.917954714809441,0.2412563772331389,27.87401711794324
2594,25.94,-3.5229497903063653,0.22063002942319423,27.1319809467513
2595,25.95,-3.1686238091328116,0.17771936328941565,26.411392050889198
2596,25.96,-2.8529495003548297,0.11806190276571328,25.7119599823496
2597,25.97,-2.573617993148525,0.04613120755774131,25.033137685698556
2598,25.98,-2.3281608087158023,-0.03453727559818555,24.374242079323285
2599,25.990000000000002,-2.114048208807217,-0.1212204648484049,23.73453604185521
2600,26.0,-1.928766490812843,-0.2118883095394527,23.11328148528918
2601,26.01,-1.7698770374686608,-0.3050945219693491,22.50977155476771
2602,26.02,-1.6350599147015974,-0.39987918338183326,21.92334833501158
2603,26.03,-1.5221446538470964,-0.4956838040688659,21.35341093724271
2604,26.04,-1.4291306178366683,-0.5922786315170602,20.799417565030414
2605,26.05,-1.354199077972691,-0.6897015253621415,20.260884130668494
2606,26.060000000000002,-1.2957188466366016,-0.7882074553971302,19.737381200503034
2607,26.07,-1.252247039136525,-0.8882275585632657,19.228530457183695
2608,26.080000000000002,-1.2225262850061362,-0.9903366632753221,18.734001443115115
2609,26.09,-1.205479480696107,-1.0952282203632058,18.253509057423624
2610,26.1,-1.2002029737090338,-1.2036956458612835,17.786812087380337
2611,26.11,-1.2059588928816662,-1.3166191657279362,17.333712938780444
2612,26.12,-1.2221671893764416,-1.4349573452733249,16.894058667724867
2613,26.13,-1.2483978259483541,-1.559742578896906,16.467743393070602
2614,26.14,-1.2843634457857727,-1.6920799032460563,16.05471217318976
2615,26.150000000000002,-1.329912763948375,-1.8331485750576793,15.654966454592039
2616,26.16,-1.3850248514159222,-1.9842059205829585,15.268571238127533
2617,26.17,-1.4498044212243637,-2.1465930138434604,14.895664157589767
2618,26.18,-1.5244781753335073,-2.3217417733100705,14.536466723651136
2619,26.19,-1.6093922269631562,-2.5111830778967623,14.191298052202859
2620,26.2,-1.7050105733112526,-2.716555489742667,13.860591469840669
2621,26.21,-1.8119145548894047,-2.939614128501383,13.544914469940384
2622,26.22,-1.9308031969760535,-3.1822391637424507,13.244992579619678
2623,26.23,-2.0624942823992773,-3.446443270947497,12.961737788932712
2624,26.240000000000002,-2.2079259489591436,-3.734377222541916,12.69628228520238
2625,26.25,-2.3681585346370637,-4.048332546218088,12.45001832094289
2626,26.26,-2.5443763037050307,-4.390739863214621,12.224645112557557
2627,26.27,-2.7378885704027476,-4.76416110139549,12.022223701986007
2628,26.28,-2.9501295861071615,-5.171273241220271,11.845240688608815
2629,26.29,-3.182656361853914,-5.614840575352985,11.69668161570604
2630,26.3,-3.4371433503081446,-6.0976716237512605,11.580114518469955
2631,26.310000000000002,-3.715372598860885,-6.622555830949669,11.499783630528164
2632,26.32,-4.019217597538599,-7.192173979971032,11.460712393688866
2633,26.330000000000002,-4.350618573307885,-7.808974914842347,11.468813576463313
2634,26.34,-4.711546422901461,-8.475009746882984,11.53100229132684
2635,26.35,-5.103951837602345,-9.191713385196916,11.655304778417191
2636,26.36,-5.5296954832104745,-9.959622261229734,11.850951729209077
2637,26.37,-5.9904544171570855,-10.778016978322059,12.128439391080503
2638,26.38,-6.487599363340199,-11.644480034180983,12.499534521471277
2639,26.39,-7.022037208685851,-12.554362791901537,12.977190437863785
2640,26.400000000000002,-7.59401341904009,-13.50016394205993,13.575331326694215
2641,26.41,-8.202870407533563,-14.470835572777451,14.308451734701174
2642,26.42,-8.846760775242513,-15.451054538236866,15.190970011815839
2643,26.43,-9.52231944543016,-16.42052757925046,16.236272257617358
2644,26.44,-10.224306713262758,-17.35343868890032,17.455392858908496
2645,26.45,-10.945245630701416,-18.21819362695704,18.85530666214428
2646,26.46,-11.675091887330233,-18.977661297190394,20.436864557970097
2647,26.47,-12.400991296606627,-19.59013988402844,22.192494916864828
2648,26.48,-13.107196321001526,-20.011264558204864,24.103916691674463
2649,26.490000000000002,-13.775223785722384,-20.19699600862206,26.140250593653057
2650,26.5,-14.384334060708241,-20.107662348399188,28.25703653045693
